sample_key,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Afipia,Akkermansia,Alistipes,Alkaliphilus,Alloprevotella,Alloscardovia,Anaerococcus,Anaerofilum,Anaerofustis,Anaerostipes,Anaerotruncus,Asaccharospora,Atopobium,Bacillus,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Buttiauxella,Butyricicoccus,Butyricimonas,Carnobacterium,Catabacter,Catenibacterium,Cellulosilyticum,Christensenella,Citrobacter,Cloacibacterium,Clostridium,Collinsella,Coprobacillus,Coprococcus,Corynebacterium,Denitrobacterium,Desulfovibrio,Dialister,Dielma,Dorea,Eggerthella,Eisenbergiella,Enterobacter,Enterococcus,Enterorhabdus,Epulopiscium,Erysipelatoclostridium,Escherichia,Eubacterium,Ezakiella,Faecalibacterium,Faecalitalea,Fastidiosipila,Finegoldia,Flavonifractor,Fusicatenibacter,Fusobacterium,Gallicola,Gardnerella,Gemella,Gordonibacter,Granulicatella,Hafnia,Holdemanella,Holdemania,Howardella,Hungatella,Hydrogenoanaerobacterium,Intestinibacter,Intestinimonas,Klebsiella,Kluyvera,Kocuria,Lachnoclostridium,Lachnospira,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lysinibacillus,Marvinbryantia,Megasphaera,Methanobacterium,Methanobrevibacter,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Murdochiella,Negativicoccus,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Other,Oxalobacter,Paenibacillus,Paeniclostridium,Pantoea,Parabacteroides,Paraclostridium,Paraprevotella,Parasutterella,Parvimonas,Pediococcus,Peptoclostridium,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Pseudoflavonifractor,Pseudomonas,Rhodococcus,Robinsoniella,Romboutsia,Roseburia,Rothia,Ruminiclostridium,Ruminococcus,Sarcina,Selenomonas,Senegalimassilia,Shuttleworthia,Slackia,Solobacterium,Staphylococcus,Streptococcus,Subdoligranulum,Succiniclasticum,Sutterella,Terrisporobacter,Thermus,Tissierella,Turicibacter,Tyzzerella,Varibaculum,Victivallis,Weissella,c__Chloroplast,c__Cyanobacteria,c__Mollicutes,f__Actinomycetaceae,f__Christensenellaceae,f__Coriobacteriaceae,f__Corynebacteriaceae,f__Defluviitaleaceae,f__Enterobacteriaceae,f__Erysipelotrichaceae,f__Family XI,f__Family XIII,f__Gemmatimonadaceae,f__Lachnospiraceae,f__Neisseriaceae,f__Peptococcaceae,f__Prevotellaceae,f__Rikenellaceae,f__Ruminococcaceae,g__*Soleaferrea,g__*Stoquefichus,o__Bacteroidales,o__Clostridiales,o__Lactobacillales
137__137B__SDC__1.0__48H,0.0,0.0,0.0,0.0,0.0,0.0,0.021409656882100874,0.001986027381820081,0.0,0.0,0.0,0.0,0.0,0.0,0.0007183503295960294,0.0002957913121870121,0.0,0.0,0.0,0.033452588878201364,0.0,0.3933601893060161,0.0,0.04545326497270186,0.0,0.0,0.0,0.023325257761000955,0.0,0.0,0.0,0.0,0.0,0.0,0.0029015719195401185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004774916896730195,0.008451180348190345,0.0,0.0,0.0,0.0,0.0,0.0022395627922700916,0.08468082708890345,0.006000338047210245,0.0,0.008394839145870343,0.00025353541044601034,0.0,0.0,0.0004366443179900178,0.01821229365030074,0.0,0.0,0.0,0.0,0.00015493830638300634,0.0,0.0,0.2380979210100097,0.0008451180348190344,0.0,0.00021127950870500863,0.0,0.004450954983380182,0.0,0.0,0.0,0.0,0.03333990647360136,0.0,0.001295847653390053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012113358499100495,0.0,0.0,0.0,0.0,0.0,0.0003098766127670127,0.0,0.0,0.005056622908330206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038312017578501566,0.00025353541044601034,0.0,0.0030283396247701238,0.0009859710406220404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009014592371400368,0.00807087723252033,0.0,0.0008732886359790357,0.001986027381820081,0.0,0.0,0.000662009127275027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002831145416640116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025071835033001023,0.0,0.0,0.0,0.0,0.009986478111440407,0.00019719420812400805,0.0,0.0,0.0,0.0
137__137B__SDC__2.0__0H,0.0,0.0,0.0,0.0006293746304808114,0.0,0.0,0.0038334636583788506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02038792363589389,0.0,0.0,0.0,0.0,0.0,0.0,0.28030057406591596,0.0,0.41655064558586113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020597715179393825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663894875364801,0.003928823450878822,0.0,0.0,0.0,0.0,0.0,0.0024412106879292683,0.0012396773024596283,0.003108729235409068,0.0,0.027368260446691793,0.00053401483798384,0.0,0.0,0.0,0.009211755955217239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753533080311774,0.0,0.0,0.0,0.0,0.0042721187038687195,0.0,0.0,0.0,0.0,0.008563309366237433,0.0,0.0,0.00040051112848787994,0.0,0.0,0.0,0.0,0.0,0.0,0.00041958308698687426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040241832433787934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015906013388495233,0.0,0.0,0.002765433982419171,0.004043255201878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008982892453227307,0.0064844658897980564,0.00026700741899192,0.0,0.0,0.0,0.0,0.002555642438919234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001678332347949497,0.0,0.0,0.0,0.0,0.0,0.0,0.0002479354604919257,0.0,0.018690519329394396,0.0,0.0,0.0,0.0,0.007361775980777793,0.0,0.0,0.0,0.0,0.0
137__137B__SDC__2.0__48H,0.0,0.0,0.0,0.0,0.0,0.0,0.0008917807540500747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024771687612502077,0.0,0.0,0.0,0.0,0.009281125625490777,0.0,0.7961290109490667,0.0,0.009033408749360757,0.0,0.0,0.0,0.0016184169240201357,0.0,0.0,0.0,0.0,0.0,0.0,0.00046240483543303875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011229831717700942,0.0033028916816702767,0.0,0.0,0.0,0.0,0.0,0.0006275494195170525,0.11376810397500954,0.0005119482106580429,0.0,0.004508447145480378,0.0,0.0,0.0,0.0,0.0012385843806301039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03761993625420315,0.0,0.0,0.0,0.0,0.0003302891681670277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044589037702503733,0.0,0.0,0.0056809736924704765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004706620646380394,0.0,0.0,0.0,0.00044589037702503733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007101217115580595,0.005218568857030437,0.0,0.0,0.0,0.0,0.0,0.000858751837233072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000726636169967061,0.0,0.0,0.0,0.0,0.0005119482106580429,0.0,0.0,0.0,0.0,0.0
161__161A__No Added Carb__1.0__0H,0.0,0.0,0.0,0.0002341874670669927,0.0002927343338339909,0.0,0.008879608126309724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013075466911299594,0.0,0.0,0.0,0.0,0.0,0.0,0.06512363146699797,0.0,0.1407661833293256,0.0,0.0,0.0,0.0,0.0,0.0034932963837598914,0.0,0.0,0.0,0.0,0.0012489998243599611,0.12154329540799623,0.0,0.008860092504049724,0.0,0.004878905563899848,0.0,0.0,0.0,0.014753810425199541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00419585878495987,0.0,0.0002341874670669927,0.0,0.0,0.0,0.0,0.00042934368962398666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028082980425799126,0.0,0.0009757811127809697,0.0,0.0,0.0009367498682699709,0.0,0.0,0.0,0.0,0.03807497902069881,0.0,0.0,0.0,0.0,0.0,0.0,0.011221482796999652,0.0,0.0,0.0675045373821979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013660935578899574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010343279795499679,0.0,0.0,0.0,0.0,0.0,0.28771881891499107,0.0007025624012019782,0.0,0.0,0.0,0.0,0.0,0.002868796471579911,0.0,0.002439452781949924,0.003200562049919901,0.0,0.0005074061786459842,0.02866844909349911,0.0,0.0,0.0,0.0,0.0,0.0034932963837598914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013660935578899574,0.011982592064899628,0.0,0.0,0.0,0.034659745125998925,0.0,0.011494701508599643,0.0,0.010284732928699681,0.0,0.0,0.0,0.0,0.012704670088399605,0.0,0.0,0.0,0.06246950684019806,0.0
161__161A__No Added Carb__1.0__48H,0.0,0.0,0.0,0.0,0.0,0.0,0.0003507131166709828,0.002318603382429886,0.0,0.0,0.0,0.005591925804689726,0.0,0.0,0.00040916530278197995,0.0,0.0,0.0,0.0,0.011437144415899438,0.0,0.046820201075497704,0.0,0.06899306367390062,0.0,0.0,0.0011885277842699417,0.0,0.0005260696750059742,0.0,0.0002143246824099895,0.0,0.0,0.0,0.03602603070689823,0.1897357961189907,0.0,0.0069752942093396575,0.0,0.0,0.0,0.0,0.0,0.0002143246824099895,0.0,0.0,0.0,0.005728314238949719,0.0,0.0,0.0,0.2693866417269868,0.0010716234120499474,0.0,0.0008572987296389579,0.0,0.0,0.0007209102953779647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388122515781981,0.0,0.0,0.0,0.00305899773984985,0.0,0.0,0.0,0.0,0.0,0.05967968202006407,0.0,0.0,0.0,0.0,0.0,0.0,0.002338087444469885,0.0,0.0,0.006858389837109663,0.0,0.0,0.0,0.0,0.0,0.018217598004799104,0.0002143246824099895,0.000876782791675957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01163198503619943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006449224534329684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07965084560829609,0.0010911074740899464,0.0,0.0,0.0,0.0,0.0,0.001714597459279916,0.0,0.008670407606579575,0.01708752240669916,0.0,0.0,0.01527550463719925,0.0,0.016814745538099175,0.0,0.0,0.0,0.001344400280569934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029810614916998537,0.0041111370898597975,0.0,0.0,0.0,0.007014262333409656,0.0,0.00040916530278197995,0.0,0.018256566128899105,0.0,0.0,0.0,0.0,0.009858935390849515,0.00025329280648398757,0.0,0.0,0.01876315174189908,0.0
161__161A__RDC__1.0__0H,0.0,0.0,0.0,0.0005227297307043034,0.00027037744691615694,0.0,0.00937308482642544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008832329932595126,0.0,0.0,0.0,0.0,0.0,0.0,0.06885612314793997,0.0,0.12754605429179403,0.0,0.0,0.0,0.0,0.0,0.00425393849814247,0.0,0.0,0.0,0.0,0.0009913839720255755,0.14465193409989396,0.0,0.007696744655544468,0.0,0.005605825732723254,0.0,0.0,0.0,0.014870759580408632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003947510724972292,0.0,0.0,0.0,0.0,0.0,0.0,0.00027037744691615694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028353581599916456,0.0,0.0009913839720255755,0.0,0.0,0.0007931071776204604,0.0,0.0,0.0,0.0,0.038483723277722336,0.0,0.0,0.0,0.0,0.0,0.0,0.011103500486706445,0.0,0.0,0.06905439994234008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017664659865210253,0.0002523522837881465,0.0,0.0,0.0,0.000234327120660136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013879375608308055,0.0,0.0,0.0,0.0,0.0,0.2663217852121546,0.0012437362558107218,0.0,0.0,0.0,0.0,0.0,0.0035329319730320503,0.0,0.0027217996322915798,0.002451422185371423,0.0,0.00041457875193824065,0.02817332996861635,0.0,0.0,0.0,0.0,0.0,0.003352680341761946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001784491149641036,0.017610584375810222,0.0,0.0,0.0,0.037005659901221476,0.0,0.014023576913408138,0.0,0.0101661920040059,0.0,0.0,0.00032445293629918833,0.0,0.013879375608308056,0.0,0.0,0.0,0.05483254623453183,0.0
161__161A__RDC__1.0__48H,0.0,0.0,0.0,0.0,0.0,0.0,0.0003856807264819526,0.0029977911012896317,0.0,0.0,0.0,0.0028049507380496557,0.0001928403632409763,0.0,0.0,0.0,0.0,0.0,0.0,0.021598120682997348,0.0,0.0675817818449917,0.0,0.05145331510116868,0.0,0.0,0.001034325584659873,0.0,0.0002804950738049656,0.0,0.0,0.0,0.0,0.0,0.01155289085239858,0.24860629010196947,0.0,0.010167946425398752,0.0,0.0,0.0,0.0,0.0,0.0009116089898668881,0.0,0.0,0.0,0.009571894393598825,0.0,0.0,0.0,0.23258300901097145,0.0010167946425398752,0.0,0.0009642018162058816,0.0,0.0,0.0006311139160619225,0.0003856807264819526,0.00042074261070794834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03981276953819511,0.0,0.0,0.0,0.0016829704428297934,0.0,0.0,0.0,0.0,0.0,0.06803758633989164,0.0,0.0,0.0,0.00031555695803096124,0.0,0.0,0.0018056870376197782,0.0,0.0,0.006363731986959218,0.0,0.0,0.0,0.0,0.0,0.0023491462431197117,0.0001928403632409763,0.001490130079589817,0.0,0.0,0.0002629641316919677,0.0,0.0,0.0,0.0,0.010536096209798706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021037130535397413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07324427614739101,0.0002804950738049656,0.0,0.0005083973212719375,0.0,0.0,0.0,0.0022614915325497227,0.0,0.00513656603905937,0.01733810174959787,0.0,0.0,0.0187405771185977,0.0,0.007959047719219023,0.0,0.0,0.0,0.0008940780477538901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036464359594695524,0.003225693348759604,0.0,0.0,0.0,0.006714350829209175,0.0,0.0016829704428297934,0.0,0.019354160092597623,0.0,0.0,0.0,0.0,0.021545527856697354,0.0,0.0,0.0,0.017373163633797865,0.0
161__161A__RDC__2.0__0H,0.0,0.0,0.0,0.0008024040655142406,0.00039333532623211795,0.0,0.010085117764603024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012586730439403775,0.0,0.0,0.0,0.0,0.0,0.0,0.06829874604702048,0.0,0.12682704259027802,0.0,0.0,0.0,0.0,0.0,0.004956025110531486,0.0,0.0,0.0,0.0,0.0009440047829582831,0.13758869711607627,0.0,0.008212841611732464,0.0,0.004421089066851325,0.0,0.0,0.0,0.015796346701504736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003681618653531104,0.0,0.0002674680218380802,0.0,0.0,0.0,0.0,0.00037760191318311325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030837489576609246,0.0,0.00037760191318311325,0.0,0.0,0.0009754716090562925,0.0,0.0,0.0,0.0,0.03772872449221131,0.0,0.0,0.0,0.0,0.0,0.0,0.010950455482303284,0.0,0.0,0.05333627023711599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012114728048003632,0.0,0.0,0.0,0.0,0.00036186850013410855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011800059787003539,0.0,0.0,0.0,0.0,0.0,0.28027502006008403,0.001227206217840368,0.0,0.0,0.0,0.0,0.0,0.0035714847621910713,0.0,0.0027848141097208353,0.002564546327030769,0.0,0.000723737000267217,0.030003618685008997,0.0,0.0,0.00022026778269006606,0.0,0.0,0.004562689784291368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014789408266304433,0.013577935461504072,0.0,0.0,0.0,0.04122154218911236,0.0,0.012539530200303762,0.0,0.010840321591003252,0.0,0.0,0.00022026778269006606,0.0,0.012822731635203847,0.0,0.0,0.0,0.06049497317451814,0.0
161__161A__RDC__2.0__48H,0.0,0.0,0.0,0.0,0.0,0.0,0.0003973565333777445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28310607328081794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09854442027763663,0.43410155596472083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012757236071591798,0.0,0.0,0.0,0.003931738330267472,0.0,0.0,0.0,0.027375773799582396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010414923874893301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008323573699174648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008783670737824351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08296386146894666,0.0,0.0,0.0,0.0,0.0,0.0,0.0016103396352689645,0.0,0.0009620210808093814,0.010770453404693075,0.0,0.0,0.0011084155931092873,0.0,0.0,0.0,0.0,0.0,0.0017985611510788434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004057219340807391,0.0,0.0,0.0,0.0062531370252559785,0.0,0.0003137025263507983,0.0,0.0002509620210808386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021561820311186135,0.0
161__161A__SDC__1.0__0H,0.0,0.0,0.0,0.0008630113342164866,0.0004602727115822595,0.0,0.010432848129205882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013232840458007459,0.0,0.0,0.0,0.0,0.0,0.0,0.07561897090694263,0.0,0.1183284429353667,0.0,0.0,0.0,0.0,0.0,0.004813685441962714,0.0,0.0,0.0,0.0,0.0007671211859694325,0.17371459256318691,0.0,0.007575321711454271,0.0,0.006079435398813428,0.0,0.0,0.0,0.014536946474108196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003758893811252119,0.0,0.0005178068005292919,0.0,0.0,0.00021095832614211895,0.0,0.00026849241508915137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03181635118811794,0.0,0.0005753408894773244,0.0,0.0,0.0007862992156194434,0.0,0.0,0.0,0.0,0.03716702146022095,0.0,0.0,0.0,0.0,0.0,0.0,0.009378056498485287,0.0,0.0,0.06568475154863702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017643787277309946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010931476900106162,0.0,0.0,0.0,0.0,0.0,0.2371555146421337,0.0005178068005292919,0.0,0.0,0.0,0.0,0.0,0.004161632433882346,0.0,0.003164374892121784,0.003087662773531741,0.0,0.0004986287708802811,0.029687589897016736,0.0,0.0,0.0,0.0,0.0,0.003547935485112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001227393897550692,0.01814241604821023,0.0,0.0,0.0,0.042440979613823926,0.0,0.01679995397270947,0.0,0.01035613601060584,0.0,0.0,0.0003643825633352054,0.0,0.012331473064506953,0.0,0.0,0.0,0.048980687724127614,0.0
161__161A__SDC__1.0__48H,0.0,0.0,0.0,0.0,0.0,0.0,0.00030943329502317393,0.0022765449562412794,0.0,0.0,0.0,0.0024312616037513667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018565997701410434,0.0,0.05680311201493193,0.0,0.15208646450350546,0.0,0.0,0.0006630713464773726,0.0,0.00028733091680716147,0.0,0.0,0.0,0.0,0.0,0.013791884006707751,0.19527451153710976,0.0,0.010012377331805628,0.0,0.0,0.0,0.0,0.0,0.000839890372204472,0.0,0.0,0.0,0.008929360799225019,0.0,0.0,0.0,0.1950092829991096,0.0017239855008409689,0.0,0.0008840951286364969,0.0,0.0,0.0005525594553973106,0.0,0.0020113164176511302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594332950225334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04933250817790473,0.0,0.0,0.0,0.0,0.0,0.0,0.002983821059151677,0.0,0.0,0.005061444611442844,0.0,0.0,0.0,0.0,0.0,0.0008177879939884596,0.00024312616037513665,0.0010167093979305713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025926089647214573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035363805145419874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05423923614183048,0.0,0.0,0.00218813544337123,0.0,0.0,0.0,0.002210237821591242,0.0,0.00428786137388241,0.02848996552031601,0.0,0.0,0.01827866678451027,0.0,0.016554681283709304,0.0,0.0,0.0,0.0008619927504204844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030280258155817017,0.003425868623461925,0.0,0.0,0.0,0.00831049420918467,0.0,0.0015029617186808446,0.0,0.01478649102640831,0.0,0.0,0.0,0.0,0.02020157368931135,0.0,0.0,0.0,0.014012907788907876,0.0
161__161A__SDC__2.0__0H,0.0,0.0,0.0,0.00031007151024212273,0.00029069204085211504,0.0,0.009185868490923637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012015271021904755,0.0,0.0,0.0,0.0,0.0,0.0,0.060522082905423956,0.0,0.1358888393635638,0.0,0.0,0.0,0.0,0.0,0.004108447510711626,0.0,0.0,0.0,0.0,0.0013178039185305216,0.10621887172733303,0.0,0.008837038041903496,0.0,0.004476657429121772,0.0,0.0,0.0,0.01554233445090615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004030929633151595,0.0,0.0005620046123142225,0.0,0.0,0.0,0.0,0.00031007151024212273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028681614697411352,0.0,0.0006395224898742531,0.0,0.0,0.0010464913470704142,0.0,0.0,0.0,0.0,0.038681420902715306,0.0,0.0,0.0,0.0,0.0,0.0,0.012170306777004817,0.0,0.0,0.06273134241582483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013953217960905524,0.0,0.0,0.0,0.0,0.00034883044902213805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016084959593806367,0.0,0.0,0.0,0.0,0.0,0.30710645142512155,0.00116276816341046,0.0,0.0,0.0,0.0,0.0,0.002596848898281028,0.0,0.002596848898281028,0.002654987306451051,0.0,0.0007557993062152991,0.027964574330011066,0.0,0.0,0.0,0.0,0.0,0.0043991395515617406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001472839673650583,0.010988159144204349,0.0,0.0,0.0,0.03509621906551389,0.0,0.009999806205313959,0.0,0.01116257436870442,0.0,0.0,0.00031007151024212273,0.0,0.014243910001705638,0.0,0.0,0.0,0.06738241506952668,0.0
161__161A__SDC__2.0__48H,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791505791509241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952965952969482,0.0,0.009775359775358719,0.0,0.0,0.0,0.0,0.0,0.004861354861349363,0.0,0.0,0.0,0.0,0.07511407511409016,0.2846612846609627,0.0,0.0015093015092998022,0.0,0.0,0.0,0.0,0.0,0.007125307125309067,0.0,0.0,0.0,0.004001404001399476,0.0,0.0,0.0,0.012249912249898395,0.00026325026324996553,0.0,0.0004914004913999356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004247104247099444,0.0,0.0,0.0,0.0,0.0003334503334499563,0.0,0.0,0.0,0.0,0.0012460512460498367,0.0,0.03216918216919579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018427518427497588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08659178659178866,0.00019305019304997472,0.0,0.0,0.0,0.0,0.0,0.0042120042119994485,0.0,0.0014215514215498138,0.010249210249198658,0.0,0.0,0.002000702000699738,0.0,0.0,0.0,0.0,0.0,0.0015444015443997977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005352755352759299,0.0,0.0,0.0,0.030642330642295986,0.0,0.00026325026324996553,0.0,0.0,0.0,0.0,0.00019305019304997472,0.0,0.0,0.0,0.0,0.0,0.021568971568997175,0.0
161__161B__No Added Carb__1.0__0H,0.0,0.0,0.0,0.0009349809213347195,0.0020721198797193784,0.0,0.0009349809213347195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07030045738257891,0.0,0.0,0.0,0.0,0.0,0.0,0.035478735501489354,0.0,0.3542566901675608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005761504055798271,0.1189952745559643,0.0,0.012533798296796241,0.0,0.0,0.0,0.0011371389583796588,0.0,0.03904177090438829,0.0007075531296587877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09084476789727275,0.0,0.009071841912417278,0.0,0.0,0.0,0.0,0.008111591236447566,0.0,0.0,0.0,0.0,0.000783362393550765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00553407626411834,0.0,0.0,0.0,0.0,0.046597427538996025,0.0,0.0,0.0006317438657668105,0.0,0.0,0.0,0.004093700250168772,0.0,0.0,0.0002779673009379166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005837313319688249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000960250675965712,0.000480125337982856,0.0,0.0016930735602594922,0.08970762893887309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006039471356728188,0.045359209562086396,0.0,0.0,0.0,0.0,0.0,0.0013645667500595906,0.0,0.00037904631945988624,0.0,0.0,0.0,0.0,0.0,0.0,0.003942081722388818,0.0,0.0,0.0,0.0,0.007050261541957885,0.0,0.0021226593889793633,0.0,0.015743057134895277,0.0,0.0,0.0,0.0,0.010891264245796733,0.0,0.0,0.0,0.00032850681019890146,0.0
